q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,فصل,فصل,Ncspt-z,7,NSUBJ,CVCCV,2,3,c,(ROOT (S (NPA (Ncspt---z- *),4,0,1,1
1,2,تابستان,تابستان,Ncspe--,1,NN,CVCVCCVC,3,7,c,(NPA (N (Ncspe----- *),3,0,2,1
1,3,در,در,E-,7,VMOD,CVC,1,2,f,(E------- *),1,0,1,0
1,4,تهران,تهران,Naspk--,3,POBJ,CVCCVC,2,5,c,(Naspk----- *)),1,0,2,0
1,5,هوا,هوا,Ncsp---,4,NN,CVCV,2,3,c,(NUM (Ncsp------ *),2,0,0,2
1,6,گرم,گرم,Aps-,5,NMOD,CVCC,1,3,c,(As--- *))),1,1,0,0
1,7,است,بودن,Vpykshs----,0,ROOT,CVCC,1,3,c,(Vpyk-shs------ *)),1,1,0,0
1,8,.,.,Oe,7,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,مدرسه-ها,***not found***مدرسه-ها***Nclp---
2,2,و,و,Jr-,7,NSUBJ,CV,1,1,f,(NPA (N (Jr------- *),3,0,0,1
2,3,دانشگاه-ها,دانشگاه-,Nclp---,2,NounCOOR,CVCVCCVCC,4,10,c,(Nclp------ *),1,1,1,1
2,4,در,در,E-,7,VMOD,CVC,1,2,f,(E------- *)),1,0,1,0
2,5,تابستان,تابستان,Ncspe--,4,POBJ,CVCVCCVC,3,7,c,(NUM (Ncspe----- *),2,0,2,1
2,6,تعطیل,***not found***تعطیل***Aps-
2,7,است,بودن,Vpykshs----,0,ROOT,CVCC,1,3,c,(Vpyk-shs------ *)),1,1,0,0
2,8,.,.,Oe,7,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
3,1,نادر,نادر,Nasp---,7,NSUBJ,CVCVC,2,4,c,(ROOT (S (CL-nid-DiscA (VPS-DiscA (N (Nasp------ *),6,0,1,1
3,2,دوستم,دوستم,Nasp---,1,NN,CVCCVC,2,5,c,(Nasp------ *)),1,0,2,0
3,3,پریروز,پریروز,Dgp-t--,7,VMOD,CVCVCVC,3,6,c,(VPC-DiscA (DiscA (Dgp-t-- *)),3,0,1,2
3,4,به,به,E-,7,IDOBJ,CV,1,2,f,(VPC (DPC (DPC (E------- *),4,0,0,1
3,5,شیراز,شیراز,Naspk--,4,POBJ,CVCVC,2,5,c,(Naspk----- *)),1,0,1,1
3,6,مسافرت,مسافرت,Ncsp---,7,MWE,CVCVCVCVC,4,6,c,(Ncsp------ *)),1,0,1,3
3,7,کرد,کردن,Vpyssht----,0,ROOT,CVCC,1,3,c,(Vpys-sht------ *))))),1,1,0,0
3,8,.,.,Oe,7,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
4,1,هوای,هوا,Ncsp--z,7,NSUBJ,CVCVCV,3,4,c,(ROOT (S (NPA (Ncsp----z- *),4,0,0,3
4,2,شیراز,شیراز,Naspk--,1,NN,CVCVC,2,5,c,(NPA (N (Naspk----- *),3,0,1,1
4,3,از,از,E-,7,VMOD,CVC,1,2,f,(E------- *),1,0,1,0
4,4,هوای,هوا,Ncsp--z,3,POBJ,CVCVCV,3,4,c,(Ncsp----z- *)),1,0,0,3
