q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,در,در,E-,9,VMOD,CVC,1,2,f,(ROOT (S (VPS (E------- *),4,0,1,0
1,2,حدود,***not found***حدود***Dgps--z
1,3,هزار,هزار,Urns---,4,NUM,CVCVC,2,4,f,(DPC (Urns----- *),2,0,1,1
1,4,سال,سال,Ncspt-z,1,POBJ,CVCV,2,3,c,(Ncspt---z- *))),1,0,0,2
1,5,پیش,***not found***پیش***Dgp-t--
1,6,شاهزاده-ای,***not found***شاهزاده-ای***Ncsp--z
1,7,ایرانی,ایرانی,Aps-,6,NMOD,CVCVCV,3,6,c,(As--- *)),1,0,0,3
1,8,زندگی,زندگی,Ncsp---,9,MWE,CVCCVCV,3,5,c,(CPC-det (Ncsp------ *),2,0,1,2
1,9,می-کرد,***not found***می-کرد***Vpysshsi---
1,10,که,که,J--,15,RELSUBJ,CV,1,2,f,(J-------- *))))),1,0,0,1
1,11,به,به,E-,15,IDOBJ,CV,1,2,f,(CPC-noun (E------- *),2,0,0,1
1,12,بیماری,بیماری,Ncsp--z,11,POBJ,CVCVCVV,4,6,c,(Ncsp----z- *))),1,0,0,2
1,13,عجیبی,عجیب,Apsy,12,NMOD,CVCVCV,3,5,c,(MV (PPC (As-y- *),3,0,0,3
1,14,مبتلا,مبتلا,Aps-,15,MWE,CVCCVCV,3,5,c,(As--- *)),1,0,1,2
1,15,شده,شدن,Vp------p--,9,VMOD,CVCV,2,3,c,(Vp-------p---- *)))),1,0,0,2
1,16,بود,بودن,Vpyksht----,15,MWE,CVC,1,3,c,(Vpyk-sht------ *)),1,0,1,0
1,17,.,.,Oe,9,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,او,***not found***او***Zrsh----
2,2,خیال,خیال,Ncsp---,3,MWE,CVCVC,2,4,c,(VPA-nid (NPA (Ncsp------ *),3,0,1,1
2,3,می-کرد,***not found***می-کرد***Vpysshsi---
2,4,که,که,J--,8,COMPM,CV,1,2,f,(MV-nid (DPA-nid (DPC-nid (DPC-nid (DPC (J-------- *),6,0,0,1
2,5,گاو,گاو,Ncsp---,6,MWE,CVC,1,3,c,(Ncsp------ *))),1,0,1,0
2,6,شده,شدن,Vp------p--,8,VerbCOOR,CVCV,2,3,c,(Vpys-sh-f----- *)),1,0,0,2
2,7,است,بودن,Vpykshs----,6,MWE,CVCC,1,3,c,(PPA (PPC (Jr------- *),3,1,0,0
2,8,و,و,Jr-,3,COORCOMP,CV,1,1,f,(NPC (E------- *),2,0,0,1
2,9,از,از,E-,13,IDOBJ,CVC,1,2,f,(Nclp----z- *))),1,0,1,0
2,10,خادمان,خادم,Nclp--z,9,POBJ,CVCVCCV,4,6,c,(PPC (Ncspk---z- *),2,0,1,2
2,11,قصر,قصر,Ncspk-z,10,NN,CVCCV,2,3,c,(NPC (Ncsp------ *),2,0,1,1
2,12,پدرش,پدر,Ncsp----3-,13,MWE,CVCVCVC,3,4,c,(Cez--nshc *))))),1,0,1,2
2,13,می-خواست,***not found***می-خواست***Vpyk------n-3-
2,14,که,که,J--,17,COMPM,CV,1,2,f,(DiscE (CLR (J-------- *),3,0,0,1
2,15,او,***not found***او***Zrsh----
2,16,را,را,P,15,ACC,CV,1,2,f,(P *)),1,0,0,1
2,17,بکشند,***not found***بکشند***Vpyslh--u--
2,18,.,.,Oe,3,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
3,1,پزشکان,پزشک,Nclp--z,6,NSUBJ,CVCVCCCV,4,6,c,(ROOT (S (VPS (DPC (Nclp----z- *),5,1,0,2
3,2,بسیاری,بسیار,Apsy,1,NMOD,CVCCVCV,3,6,c,(As-y- *)),1,0,1,2
3,3,او,***not found***او***Zrsh----
3,4,را,را,P,3,ACC,CV,1,2,f,(P *)),1,0,0,1
3,5,معاینه,معاینه,Ncsp---,6,MWE,CVCVCVCV,4,6,c,(VPA (PPC (PPC (Ncsp------ *),4,0,0,4
3,6,کردند,کردن,Vpyslht----,8,VerbCOOR,CVCCVCC,2,5,c,(Vpys-lht------ *)),1,1,1,0
3,7,،,،,Oc,6,PUNC,،,1,1,f,(Oc *)),1,0,0,1
3,8,اما,اما,Jr-,0,ROOT,CVCCV,2,3,f,(MV (Jr------- *),2,0,1,1
3,9,هیچ-کدام,***not found***هیچ-کدام***Nasp---
3,10,از,از,E-,9,NN,CVC,1,2,f,(CPC-verb (E------- *),2,0,1,0
3,11,آنان,***not found***آنان***Zrlh----
3,12,نتوانستند,***not found***نتوانستند***Vnx-lht----
3,13,او,***not found***او***Zrsh----
3,14,را,را,P,13,ACC,CV,1,2,f,(P *)),1,0,0,1
3,15,معالجه,معالجه,Ncsp---,16,MWE,CVCVCVCV,4,6,c,(MV (Ncsp------ *),2,0,0,4
3,16,کنند,کردن,Vpyslh--u--,8,VerbCOOR,CVCVCC,2,4,c,(Vpys-lh--u---- *))))))),1,1,0,1
3,17,.,.,Oe,8,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
4,1,شاهزاده,شاهزاده,Ncsp---,7,NSUBJ,CVCCVCV,3,7,c,(ROOT (S (NPA (Ncsp------ *),4,0,1,2
4,2,از,از,E-,6,VMOD,CVC,1,2,f,(NPA (N (E------- *),3,0,1,0
