q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,مردی,مرد,Ncsp--y,7,NSUBJ,CVCCV,2,4,c,(ROOT (S (VPS (NPA (Ncsp----y- *),5,0,1,1
1,2,کیسه-ای,***not found***کیسه-ای***Ncsp--z
1,3,پول,پول,Ncsp---,2,NN,CVC,1,3,c,(VPC (ADJPC (Ncsp------ *),3,0,1,0
1,4,در,در,E-,7,VMOD,CVC,1,2,f,(NPC (NPA (E------- *),3,0,1,0
1,5,خانه,خانه,Ncspk-z,4,POBJ,CVCVV,3,4,c,(Ncspk---z- *)),1,0,0,1
1,6,خود,***not found***خود***Zx------
1,7,داشت,داشتن,Vpyssht----,0,ROOT,CVCC,1,4,c,(Vpys-sht------ *))),1,1,0,0
1,8,.,.,Oe,7,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,یک,یک,Urns---,2,NUM,CVC,1,2,f,(ROOT (S (VPS (NPA (NPA (Urns----- *),6,0,1,0
2,2,روز,روز,Ncspt--,4,NSUBJ,CVC,1,3,c,(Ncspt----- *)),1,0,1,0
2,3,متوجه,متوجه,Aps-,4,MWE,CVCVCVCCVC,4,5,c,(N (As--- *),2,0,2,2
2,4,شد,شدن,Vpyssht----,0,ROOT,CVC,1,2,c,(Vpys-sht------ *),1,0,1,0
2,5,که,که,J--,9,RELSUBJ,CV,1,2,f,(J-------- *))),1,0,0,1
2,6,کیسه,کیسه,Ncsp--z,9,NSUBJ,CVCVV,3,4,c,(VPC (PPC (Ncsp----z- *),3,0,0,1
2,7,پولش,پول,Ncsp----3-,6,NN,CVCVC,2,4,c,(NPC (Ncsp------ *),2,0,1,1
2,8,گم,***not found***گم***Aps-
2,9,شده,شدن,Vp------p--,4,COMP,CVCV,2,3,c,(MV (As--- *),2,0,0,2
2,10,است,بودن,Vpykshs----,9,MWE,CVCC,1,3,c,(Vpys-sh-f----- *)))),1,1,0,0
2,11,.,.,Oe,4,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
