q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,فاطمه,فاطمه,Nasp---,2,NounCOOR,CVCVCV,3,5,c,(ROOT (S (VPF (VPS-nid (N (Nasp------ *),6,0,0,3
1,2,،,،,Oc,7,NSUBJ,،,1,1,f,(Oc *)),1,0,0,1
1,3,مینو,مینو,Nasp---,4,NounCOOR,CVCV,2,4,c,(VPC-nid (PPC-nid (Nasp------ *),3,0,0,2
1,4,و,و,Jr-,2,NounCOOR,CV,1,1,f,(DPC-nid (DPC (Jr------- *),3,0,0,1
1,5,یانگ-هی,***not found***یانگ-هی***Nasp---
1,6,قرار,قرار,Ncsp---,7,MWE,CVCVC,2,4,c,(Ncsp------ *))),1,0,1,1
1,7,گذاشتند,گذاشتن,Vpyslht----,0,ROOT,CVCVCCVCC,3,7,c,(DiscE (PPC (Vpys-lht------ *),3,1,1,1
1,8,که,که,J--,16,RELSUBJ,CV,1,2,f,(CPC-adj (ADJPA (ADJ (J-------- *),4,0,0,1
1,9,از,از,E-,16,IDOBJ,CVC,1,2,f,(E------- *),1,0,1,0
1,10,منزل,منزل,Ncspk-z,9,POBJ,CVCCVCV,3,4,c,(Ncspk---z- *)),1,0,1,2
1,11,فاطمه,فاطمه,Nasp---,10,NN,CVCVCV,3,5,c,(ADJ (Nasp------ *),2,0,0,3
1,12,با,با,E-,13,PrepCOOR,CV,1,2,f,(E------- *),1,0,0,1
1,13,هم,هم,J--,9,PREPMOD,CVC,1,2,f,(J-------- *))),1,0,1,0
1,14,به,به,E-,16,MWE,CV,1,2,f,(CPC-adj (E------- *),2,0,0,1
1,15,توچال,توچال,Ncsp---,14,POBJ,CVCVC,2,5,c,(CPC-adj (Ncsp------ *),2,0,1,1
1,16,بروند,رفتن,Vpyslh--u--,7,VMOD,CVCCVCC,3,5,c,(Vpys-lh--u---- *))))))),1,1,1,0
1,17,.,.,Oe,7,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,دیروز,دیروز,Dgp-t--,10,VMOD,CVCVC,2,5,c,(ROOT (S (VPA (ADV (Dgp-t-- *),5,0,1,1
2,2,موقعی,موقع,Ncsp--y,10,NSUBJ,CVCVCC,3,5,c,(Ncsp----y- *)),1,1,0,1
2,3,که,که,J--,8,RELSUBJ,CV,1,2,f,(VPA (MADV (NUM (J-------- *),4,0,0,1
2,4,یانگ-هی,***not found***یانگ-هی***Nasp---
2,5,به,به,E-,4,NN,CV,1,2,f,(NUM (E------- *),2,0,0,1
2,6,منزل,منزل,Ncspk-z,5,POBJ,CVCCVCV,3,4,c,(Ncspk---z- *),1,0,1,2
2,7,فاطمه,فاطمه,Nasp---,6,NN,CVCVCV,3,5,c,(Nasp------ *),1,0,0,3
2,8,رفت,رفتن,Vpyssht----,2,NN,CVCC,1,3,c,(Vpys-sht------ *))),1,1,0,0
2,9,مینو,مینو,Nasp---,10,MWE,CVCV,2,4,c,(Nasp------ *)),1,0,0,2
2,10,آمده,آمدن,Vp------p--,0,ROOT,CVCVCV,3,4,c,(MV (Vp-------p---- *),2,0,0,3
2,11,بود,بودن,Vpyksht----,10,MWE,CVC,1,3,c,(Vpyk-sht------ *)))),1,0,1,0
2,12,.,.,Oe,10,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
3,1,او,***not found***او***Zrsh----
3,2,مقداری,***not found***مقداری***Tf-------
