q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,بهزاد,بهزاد,Nasp--z,4,NSUBJ,CVCCVCV,3,5,c,(ROOT (S (NPA (Nasp----z- *),4,0,1,2
1,2,لطفی,لطفی,Nasp---,1,NN,CVCCV,2,4,c,(NPA (Nasp------ *),2,0,1,1
1,3,ایرانی,ایرانی,Aps-,2,NMOD,CVCVCV,3,6,c,(ADJPA (NUM (As--- *),3,0,0,3
1,4,است,بودن,Vpykshs----,5,VerbCOOR,CVCC,1,3,c,(Vpyk-shs------ *),1,1,0,0
1,5,و,و,Jr-,0,ROOT,CV,1,1,f,(Jr------- *),1,0,0,1
1,6,در,در,E-,9,VMOD,CVC,1,2,f,(E------- *),1,0,1,0
1,7,ایتالیا,ایتالیا,Naspk--,6,POBJ,CVCVCVCV,4,7,c,(Naspk----- *)),1,0,0,4
1,8,زندگی,زندگی,Ncsp---,9,MWE,CVCCVCV,3,5,c,(Ncsp------ *))),1,0,1,2
1,9,می-کند,***not found***می-کند***Vpyslhsi---
1,10,.,.,Oe,5,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,پدرش,پدر,Ncsp----3-,6,NSUBJ,CVCVCVC,3,4,c,(ROOT (S (VPS (NPC (Ncsp------ *),5,0,1,2
2,2,سفیر,سفیر,Ncsp--z,1,NN,CVCVCV,3,4,c,(Cez--nshc *)),1,0,0,3
2,3,ایران,ایران,Naspk--,2,POSSESSIVE,CVCVC,2,5,c,(VPC (PPC (Ncsp----z- *),3,0,1,1
2,4,در,در,E-,6,VMOD,CVC,1,2,f,(NPC (Naspk----- *),2,0,1,0
2,5,ایتالیا,ایتالیا,Naspk--,4,POBJ,CVCVCVCV,4,7,c,(E------- *))),1,0,0,4
2,6,است,بودن,Vpykshs----,0,ROOT,CVCC,1,3,c,(MV (Naspk----- *),2,1,0,0
2,7,.,.,Oe,6,PUNC,.,1,1,f,(Vpyk-shs------ *)))),1,0,0,1
3,1,بهزاد,بهزاد,Nasp--z,4,NSUBJ,CVCCVCV,3,5,c,(ROOT (S (VPSD (VPA-nid-DiscA (DiscA (PPC (Nasp----z- *),7,0,1,2
3,2,چهارده,چهارده,Urns---,3,NUM,CVCVCCVC,3,6,f,(NPC (Urns----- *),2,0,2,1
3,3,سال,سال,Ncspt--,4,MWE,CVC,1,3,c,(NPA (Ncspt----- *),2,0,1,0
3,4,دارد,داشتن,Vpysshs----,5,VerbCOOR,CVCVC,2,4,c,(Vpys-shs------ *))))),1,0,1,1
3,5,و,و,Jr-,0,ROOT,CV,1,1,f,(VPA-nid (Jr------- *),2,0,0,1
3,6,فارسی,فارسی,Nasp---,11,DOBJ,CVCCCV,2,5,c,(VPC-nid (NPC (Nasp------ *),3,1,0,1
3,7,را,را,P,6,ACC,CV,1,2,f,(P *)),1,0,0,1
3,8,خیلی,***not found***خیلی***Dips---
3,9,خوب,***not found***خوب***Dgps---
3,10,حرف,حرف,Ncsp---,11,MWE,CVCVC,1,3,c,(MV (Ncsp------ *),2,0,1,1
3,11,می-زند,***not found***می-زند***Vpyslhsi---
3,12,.,.,Oe,5,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
4,1,او,***not found***او***Zrsh----
4,2,هفت,هفت,Urns---,3,NUM,CVCC,1,3,f,(VPA (PPC (Urns----- *),3,1,0,0
4,3,سال,سال,Ncspt--,4,COPCOMP,CVC,1,3,c,(CPC-adj (ADJPA (ADJ (Ncspt----- *),4,0,1,0
4,4,است,بودن,Vpykshs----,0,ROOT,CVCC,1,3,c,(Vpyk-shs------ *),1,1,0,0
4,5,که,که,J--,10,COMPM,CV,1,2,f,(J-------- *)),1,0,0,1
4,6,به,به,E-,9,IDOBJ,CV,1,2,f,(ADJ (E------- *),2,0,0,1
4,7,کلاس,کلاس,Ncspk-z,6,POBJ,CVCVCV,3,4,c,(Ncspk---z- *),1,0,0,3
4,8,فارسی,فارسی,Nasp---,9,MWE,CVCCCV,2,5,c,(Nasp------ *))),1,1,0,1
4,9,می-رود,***not found***می-رود***Vpysshsi---
4,10,و,و,Jr-,4,COMP,CV,1,1,f,(Jr------- *)))),1,0,0,1
4,11,همیشه,همیشه,Dgp-t--,14,VMOD,CVCVCV,3,5,c,(VPA (ADVPA (Dgp-t-- *),3,0,0,3
4,12,فارسی,فارسی,Nasp---,14,NSUBJ,CVCCCV,2,5,c,(Nasp------ *)),1,1,0,1
4,13,تمرین,تمرین,Ncsp---,14,MWE,CVCCVC,2,5,c,(MV (Ncsp------ *),2,0,2,0
4,14,می-کند,***not found***می-کند***Vpyslhsi---
4,15,.,.,Oe,4,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
5,1,غذاهای,غذا,Nclp--z,6,DOBJ,CVCVCVCVV,3,6,c,(ROOT (S (VPF (DiscE (DPC (DPC (Nclp----z- *),7,0,0,3
5,2,ایرانی,ایرانی,Aps-,1,NMOD,CVCVCV,3,6,c,(As--- *)),1,0,0,3
5,3,را,را,P,1,ACC,CV,1,2,f,(P *))),1,0,0,1
5,4,خیلی,***not found***خیلی***Dgps---
5,5,دوست,دوست,Ncsp---,6,MWE,CVCC,1,4,c,(VPS-nid (DPC (Ncsp------ *),3,1,0,0
5,6,دارد,داشتن,Vpysshs----,7,VerbCOOR,CVCVC,2,4,c,(Vpys-shs------ *)),1,0,1,1
5,7,و,و,Jr-,0,ROOT,CV,1,1,f,(VPC-nid (NPA-nid (NPC (Jr------- *),4,0,0,1
5,8,به,به,E-,12,VMOD,CV,1,2,f,(E------- *)),1,0,0,1
5,9,تاریخ,تاریخ,Ncsp--z,8,POBJ,CVCVCV,3,5,c,(PPC-nid (Ncsp----z- *),2,0,0,3
