q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,ابن,ابن,Nasp--z,10,NSUBJ,CVCCV,2,3,c,(ROOT (S (NPA (Nasp----z- *),4,0,1,1
1,2,سینا,سینا,Nasp---,1,NN,CVCV,2,4,c,(NPA (N (Nasp------ *),3,0,0,2
1,3,یکی,یکی,Urns-y-,2,NUM,CVCCV,2,3,f,(Urns---y- *),1,0,1,1
1,4,از,از,E-,10,COPCOMP,CVC,1,2,f,(E------- *)),1,0,1,0
1,5,بزرگ-ترین,بزرگ-,Apu-,6,NMOD,CVCVCCC,4,9,c,(NUM (Au--- *),2,0,0,1
1,6,دانشمندان,دانشمند,Nclp--z,4,POBJ,CVCVCCVCCCV,5,9,c,(Nclp----z- *),1,1,1,2
1,7,ایران,ایران,Naspk--,8,NounCOOR,CVCVC,2,5,c,(Naspk----- *),1,0,1,1
1,8,و,و,Jr-,6,NN,CV,1,1,f,(Jr------- *),1,0,0,1
1,9,اسلام,اسلام,Ncsp---,8,NounCOOR,CVCCVC,2,5,c,(Ncsp------ *))),1,0,2,0
1,10,است,بودن,Vpykshs----,0,ROOT,CVCC,1,3,c,(Vpyk-shs------ *)),1,1,0,0
1,11,.,.,Oe,10,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,او,***not found***او***Zrsh----
2,2,در,در,E-,18,VMOD,CVC,1,2,f,(VPA-nid (E------- *),2,0,1,0
2,3,سال,سال,Ncspt-z,2,POBJ,CVCV,2,3,c,(VPC-nid (ADJPA-nid (Ncspt---z- *),3,0,0,2
2,4,370,370,Urns-z-,3,NUM,370V,2,3,f,(ADJPC-nid (CPC-adj (Urns---z- *),3,0,0,0
2,5,هجری,هجری,Apsz,3,NMOD,VCVCVV,3,4,c,(CPC-adj (As-z- *),2,0,0,1
2,6,قمری,قمری,Aps-,3,NMOD,CVCVCV,3,4,c,(ADJPA (ADJ (As--- *),3,0,0,3
2,7,در,در,E-,18,VMOD,CVC,1,2,f,(E------- *),1,0,1,0
2,8,بخارا,بخارا,Naspk--,7,POBJ,CVCVCV,3,5,c,(Naspk----- *)),1,0,0,3
2,9,که,که,J--,15,RELSUBJ,CV,1,2,f,(ADJ (J-------- *),2,0,0,1
2,10,از,از,E-,15,VMOD,CVC,1,2,f,(E------- *),1,0,1,0
2,11,شهرهای,شهر,Nclpk-z,10,POBJ,CVCCVCV,3,6,c,(Nclpk---z- *))))),1,0,1,2
2,12,ایران,ایران,Naspk-z,11,POSSESSIVE,CVCVCV,3,5,c,(PPC-nid (Naspk---z- *),2,0,0,3
2,13,آن,***not found***آن***Tm-------
2,14,روز,روز,Ncspt--,13,DETCOMP,CVC,1,3,c,(Ncspt----- *)))))),1,0,1,0
2,15,بود,بودن,Vpyksht----,8,NN,CVC,1,3,c,(Vpyk-sht------ *)))),1,0,1,0
2,16,به,به,E-,18,MWE,CV,1,2,f,(DiscE (MN (E------- *),3,0,0,1
2,17,دنیا,دنیا,Ncsp---,16,POBJ,CVCCV,2,4,c,(Ncsp------ *),1,0,1,1
2,18,آمد,آمدن,Vpyssht----,0,ROOT,CVCVC,2,3,c,(Vpys-sht------ *)))),1,0,1,1
2,19,.,.,Oe,18,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
3,1,هنوز,هنوز,Dgps---,6,VMOD,CVCVC,2,4,c,(ROOT (S (VPA (Dgps--- *),4,0,1,1
3,2,سن,سن,Ncsp--z,6,NSUBJ,CVCCV,2,2,c,(VPF (DiscE (CLR (Ncsp----z- *),4,0,1,1
3,3,او,***not found***او***Zrsh----
3,4,به,به,E-,6,IDOBJ,CV,1,2,f,(VPC-nid (ADJPA-nid (E------- *),3,0,0,1
3,5,بیست,بیست,Urns---,4,POBJ,CVCC,1,4,f,(ADJPC-nid (CPC-adj (Urns----- *),3,1,0,0
3,6,نرسیده,***not found***نرسیده***Vn------p--
3,7,بود,بودن,Vpyksht----,6,MWE,CVC,1,3,c,(Vpyk-sht------ *))),1,0,1,0
3,8,که,که,J--,21,RELSUBJ,CV,1,2,f,(PPC-nid (J-------- *),2,0,0,1
3,9,در,در,E-,21,VMOD,CVC,1,2,f,(NPC-nid (E------- *))))),2,0,1,0
3,10,پزشکی,پزشکی,Ncsp---,11,NounCOOR,CVCVCCC,3,5,c,(Ncsp------ *))),1,0,0,1
3,11,،,،,Oc,9,POBJ,،,1,1,f,(DiscA (ADVPC (Oc *),3,0,0,1
3,12,فلسفه,فلسفه,Ncsp---,13,NounCOOR,CVCCVCV,3,5,c,(ADVPC (Ncsp------ *),2,0,1,2
3,13,و,و,Jr-,11,NounCOOR,CV,1,1,f,(DPC (Jr------- *),2,0,0,1
3,14,ریاضی,ریاضی,Ncsp---,13,NounCOOR,CVCVCC,3,5,c,(NPA (Ncsp------ *),2,1,0,1
3,15,از,از,E-,21,IDOBJ,CVC,1,2,f,(E------- *))))))))),1,0,1,0
3,16,همه,***not found***همه***Tf------z
3,17,استادان,***not found***استادان***Nclp--z
3,18,آن,***not found***آن***Tm-------
3,19,موقع,موقع,Ncsp---,18,DETCOMP,CVCVC,2,4,c,(Ncsp------ *))),1,0,1,1
3,20,پیشی,پیشی,Ncsp---,21,MWE,CVCV,2,4,c,(Ncsp------ *)),1,0,0,2
3,21,گرفت,گرفتن,Vpyssht----,6,CCOMP,CVCVCC,2,4,c,(Vpys-sht------ *))))),1,1,0,1
3,22,.,.,Oe,6,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
4,1,بعضی,***not found***بعضی***Tf-------
4,2,علوم,علم,Nclp--z,1,DETCOMP,CVCVCV,3,4,c,(PPC (Nclp----z- *),2,0,0,3
4,3,دیگر,***not found***دیگر***Zfs-----
4,4,را,را,P,3,ACC,CV,1,2,f,(P *))),1,0,0,1
4,5,هم,هم,J--,3,NMOD,CVC,1,2,f,(VPS-nid (VPS-nid (J-------- *),3,0,1,0
4,6,خوب,***not found***خوب***Dgps---
4,7,می-دانست,***not found***می-دانست***Vpyk------a-3-
4,8,در,در,E-,17,VMOD,CVC,1,2,f,(E------- *))),1,0,1,0
4,9,هفده,هفده,Urns---,11,NUM,CVCCVC,2,4,f,(VPC-nid (ADJPA-nid (Urns----- *),3,0,2,0
4,10,سالگی,***not found***سالگی***Snl--
4,11,بیماری,بیماری,Ncsp--z,8,POBJ,CVCVCVV,4,6,c,(CPC-adj (Ncsp----z- *),2,0,0,2
4,12,سخت,سخت,Apsz,11,NMOD,CVCCV,2,3,c,(As-z- *))),1,0,1,1
4,13,امیر,امیر,Nasp--z,17,DOBJ,CVCVCV,3,4,c,(PPC-nid (Nasp----z- *),2,0,0,3
4,14,بخارا,بخارا,Naspk--,13,NN,CVCVCV,3,5,c,(NPC-nid (NPC (Naspk----- *),3,0,0,3
4,15,را,را,P,13,ACC,CV,1,2,f,(P *)))))),1,0,0,1
4,16,درمان,درمان,Ncsp---,17,MWE,CVCCVC,2,5,c,(Ncsp------ *)))),1,0,2,0
4,17,کرد,کردن,Vpyssht----,0,ROOT,CVCC,1,3,c,(Vpys-sht------ *))),1,1,0,0
4,18,.,.,Oe,17,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
5,1,درمان,درمان,Ncsp--z,10,NounCOOR,CVCCVCV,3,5,c,(ROOT (S (VPF (DiscE (PPC (Ncsp----z- *),6,0,1,2
5,2,جوانی,جوان,Apsy,1,NMOD,CVCVCC,3,5,c,(CPC-adj (ADJPA (ADJ (As-y- *),4,1,0,1
5,3,که,که,J--,8,RELSUBJ,CV,1,2,f,(J-------- *),1,0,0,1
5,4,از,از,E-,8,IDOBJ,CVC,1,2,f,(E------- *)),1,0,1,0
5,5,عشق,عشق,Ncsp--z,4,POBJ,CVCCV,2,3,c,(ADJ (Ncsp----z- *),2,0,1,1
5,6,دختری,دختر,Ncsp--y,5,NN,CVCCVCC,3,5,c,(Ncsp----y- *),1,1,1,0
5,7,بیمار,بیمار,Aps-,6,NMOD,CVCVC,2,5,c,(As--- *))),1,0,1,1
5,8,شده,شدن,Vp------p--,1,NN,CVCV,2,3,c,(CPC-adj (Vp-------p---- *),2,0,0,2
5,9,بود,بودن,Vpyksht----,8,MWE,CVC,1,3,c,(ADJPA (ADJ (Vpyk-sht------ *),3,0,1,0
5,10,و,و,Jr-,0,ROOT,CV,1,1,f,(Jr------- *),1,0,0,1
5,11,شاهزاده-ای,***not found***شاهزاده-ای***Ncsp--y
5,12,که,که,J--,14,RELSUBJ,CV,1,2,f,(ADJ (J-------- *),2,0,0,1
5,13,فکر,فکر,Ncsp---,14,MWE,CVCC,1,3,c,(Ncsp------ *),1,1,0,0
5,14,می-کرد,***not found***می-کرد***Vpysshsi---
5,15,گاو,گاو,Ncsp---,16,MWE,CVC,1,3,c,(VPA-nid (Ncsp------ *),2,0,1,0
5,16,شده,شدن,Vp------p--,17,VerbCOOR,CVCV,2,3,c,(VPF-nid (VPS-nid-nid (NPA (Vp-------p---- *),4,0,0,2
5,17,و,و,Jr-,10,VerbCOOR,CV,1,1,f,(ADJ (Jr------- *),2,0,0,1
5,18,چیزی,چیز,Ncsp--y,19,MWE,CVCCV,2,4,c,(Ncsp----y- *),1,0,1,1
5,19,نمی-خورد,***not found***نمی-خورد***Vnyssh--u--
5,20,بسیار,بسیار,Dips---,22,ADJMOD,CVCVC,2,5,c,(VPC-nid-nid (VPA-nid (ADVPC-nid (Dips--- *)),4,0,1,1
5,21,جالب,جالب,Aps-,22,AdjCOOR,CVCVC,2,4,c,(VPC (As--- *),2,0,1,1
5,22,و,و,Jr-,24,COPCOMP,CV,1,1,f,(Jr------- *))))),1,0,0,1
5,23,شنیدنی,شنیدنی,Aps-,22,AdjCOOR,CVCVCVCV,4,6,c,(DiscE (NPA (As--- *),3,0,0,4
5,24,است,بودن,Vpykshs----,19,VMOD,CVCC,1,3,c,(Vpyk-shs------ *)))))),1,1,0,0
5,25,.,.,Oe,10,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
6,1,او,***not found***او***Zrsh----
6,2,سالها,سال,Nclpt--,4,NSUBJ,CVCCV,2,5,c,(VPC (NPC (NPC (Nclpt----- *),4,0,1,1
6,3,وزیر,وزیر,Ncsp---,4,MWE,CVCVC,2,4,c,(NPA (Ncsp------ *),2,0,1,1
6,4,بود,بودن,Vpyksht----,5,VerbCOOR,CVC,1,3,c,(CPC-adj (Vpyk-sht------ *),2,0,1,0
6,5,و,و,Jr-,0,ROOT,CV,1,1,f,(CPC-adj (Jr------- *),2,0,0,1
6,6,فقرا,فقیر,Nclp---,10,DOBJ,CVCVCV,3,4,c,(Nclp------ *))))),1,0,0,3
6,7,را,را,P,6,ACC,CV,1,2,f,(P *)),1,0,0,1
6,8,رایگان,***not found***رایگان***Dgps---
6,9,درمان,درمان,Ncsp---,10,MWE,CVCCVC,2,5,c,(MV (Ncsp------ *),2,0,2,0
6,10,می-کرد,***not found***می-کرد***Vpysshsi---
6,11,.,.,Oe,5,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
7,1,آثار,اثر,Nclp--z,6,NSUBJ,CVCVCV,3,4,c,(ROOT (S (NPA (Nclp----z- *),4,0,0,3
7,2,ابن,ابن,Nasp--z,1,NN,CVCCV,2,3,c,(NPA (Nasp----z- *),2,0,1,1
7,3,سینا,سینا,Nasp---,2,NN,CVCV,2,4,c,(CPC-adj (Nasp------ *),2,0,0,2
7,4,به,به,E-,6,IDOBJ,CV,1,2,f,(CPC-adj (E------- *),2,0,0,1
7,5,237,237,Urns---,4,POBJ,237,1,3,f,(Urns----- *)))),1,0,0,0
7,6,می-رسد,***not found***می-رسد***Vpysshsi---
7,7,.,.,Oe,6,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
8,1,بسیاری,***not found***بسیاری***Tf-------
8,2,از,از,E-,1,DETCOMP,CVC,1,2,f,(PPC (E------- *),2,0,1,0
8,3,آنها,***not found***آنها***Zml-----
8,4,به,به,E-,8,IDOBJ,CV,1,2,f,(VPC (ADJPC (E------- *),3,0,0,1
8,5,زبان-های,زبان-,Nclp--z,4,POBJ,CVCVCVCV,4,8,c,(NPA (Nclp----z- *),2,0,0,4
8,6,مختلف,مختلف,Aps-,5,NMOD,CVCCVCVC,3,5,c,(CPC-adj (As--- *),2,0,2,1
8,7,ترجمه,ترجمه,Ncsp---,8,MWE,CVCCVCV,3,5,c,(CPC-adj (Ncsp------ *),2,0,1,2
8,8,شده,شدن,Vp------p--,9,VerbCOOR,CVCV,2,3,c,(ADJPA (ADJ (Vp-------p---- *),3,0,0,2
8,9,و,و,Jr-,0,ROOT,CV,1,1,f,(Jr------- *),1,0,0,1
8,10,در,در,E-,14,VMOD,CVC,1,2,f,(E------- *)),1,0,1,0
8,11,دانشگاه-های,دانشگاه-,Nclp--z,10,POBJ,CVCVCCVCCVCVV,5,11,c,(ADJ (Nclp----z- *),2,0,2,2
