q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,دیروز,دیروز,Dgp-t--,7,VMOD,CVCVC,2,5,c,(ROOT (S (VPSD (VPA (Dgp-t-- *),5,0,1,1
1,2,ناصر,ناصر,Nasp---,7,DOBJ,CVCVC,2,4,c,(VPC (NPC (Nasp------ *),3,0,1,1
1,3,را,را,P,2,ACC,CV,1,2,f,(P *)),1,0,0,1
1,4,در,در,E-,7,VMOD,CVC,1,2,f,(MV (MV (PPC (E------- *),4,0,1,0
1,5,میدان,میدان,Ncspk-z,4,POBJ,CVCCVCV,3,5,c,(Ncspk---z- *)),1,0,1,2
1,6,آزادی,آزادی,Nasp---,5,NN,CVCVCV,3,5,c,(Nasp------ *)),1,0,0,3
1,7,دیدم,دیدن,Vpyssot----,0,ROOT,CVCVC,2,4,c,(Vpys-sot------ *))))),1,0,1,1
1,8,.,.,Oe,7,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,او,***not found***او***Zrsh----
2,2,به,به,E-,0,ROOT,CV,1,2,f,(VPC (ADJPA (E------- *),3,0,0,1
2,3,اداره,اداره,Ncspk-z,2,POBJ,CVCVCVV,4,5,c,(Ncspk---z- *)),1,0,0,2
2,4,می-رفت,***not found***می-رفت***Ncsp---
2,5,.,.,Oe,2,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
3,1,ناصر,ناصر,Nasp---,6,NSUBJ,CVCVC,2,4,c,(ROOT (S (NPC (Nasp------ *),4,0,1,1
3,2,از,از,E-,6,COPCOMP,CVC,1,2,f,(NPC (CPC-noun (E------- *),3,0,1,0
3,3,دوستان,دوست,Nclp--z,2,POBJ,CVCCCVCV,3,6,c,(CPC-noun (Nclp----z- *),2,1,0,2
3,4,قدیم,قدیم,Apsz,3,NMOD,CVCVCV,3,4,c,(As-z- *))),1,0,0,3
3,5,من,***not found***من***Zrso----
3,6,است,بودن,Vpykshs----,0,ROOT,CVCC,1,3,c,(Vpyk-shs------ *)),1,1,0,0
3,7,.,.,Oe,6,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
4,1,من,***not found***من***Zrso----
4,2,و,و,Jr-,0,ROOT,CV,1,1,f,(VPC-DiscA (DiscA (Jr------- *)),3,0,0,1
4,3,ناصر,ناصر,Nasp---,7,NSUBJ,CVCVC,2,4,c,(VPC (DPC (DPC (Nasp------ *),4,0,1,1
4,4,در,در,E-,7,VMOD,CVC,1,2,f,(E------- *)),1,0,1,0
4,5,دبیرستان,دبیرستان,Ncspk-z,4,POBJ,CVCVCVCCVCV,5,8,c,(Ncspk---z- *)),1,0,1,4
4,6,همکلاس,همکلاس,Ncsp---,7,MWE,CVCCVCVC,3,6,c,(MV (Ncsp------ *),2,0,2,1
4,7,بودیم,بودن,Vpyklot----,2,VerbCOOR,CVCCVC,2,5,c,(Vpyk-lot------ *)))))),1,0,2,0
4,8,.,.,Oe,2,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
5,1,او,***not found***او***Zrsh----
5,2,به,به,E-,6,IDOBJ,CV,1,2,f,(VPA (PPC (E------- *),3,0,0,1
5,3,ورزش,ورزش,Ncsp---,2,POBJ,CVCCVC,2,4,c,(Ncsp------ *)),1,0,2,0
5,4,خیلی,***not found***خیلی***Dips---
