q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,ساعت,ساعت,Ncspt-z,6,NSUBJ,CVCVCV,3,4,c,(ROOT (S (NPA (Ncspt---z- *),4,0,0,3
1,2,چهار,چهار,Urns-z-,1,NUM,CVCVCV,3,4,f,(NPA (Urns---z- *),2,0,0,3
1,3,بعد,***not found***بعد***E-
1,4,از,از,E-,6,MWE,CVC,1,2,f,(CPC-adj (E------- *),2,0,1,0
1,5,ظهر,ظهر,Ncspt--,4,POBJ,CVCC,1,3,c,(Ncspt----- *)))),1,1,0,0
1,6,بود,بودن,Vpyksht----,0,ROOT,CVC,1,3,c,(Vpyk-sht------ *)),1,0,1,0
1,7,.,.,Oe,6,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
2,1,استاد,استاد,Ncsp---,4,NSUBJ,VCVCVC,2,5,c,(ROOT (S (NPA (Ncsp------ *),4,0,1,1
2,2,به,به,E-,4,MWE,CV,1,2,f,(NPA (N (E------- *),3,0,0,1
2,3,کلاس,کلاس,Ncspk--,2,POBJ,CVCVC,2,4,c,(Ncspk----- *),1,0,1,1
2,4,آمد,آمدن,Vpyssht----,5,VerbCOOR,CVCVC,2,3,c,(Vpys-sht------ *)),1,0,1,1
2,5,و,و,Jr-,0,ROOT,CV,1,1,f,(NUM (Jr------- *),2,0,0,1
2,6,سلام,سلام,Ncsp---,7,MWE,CVCVC,2,4,c,(Ncsp------ *))),1,0,1,1
2,7,کرد,کردن,Vpyssht----,5,VerbCOOR,CVCC,1,3,c,(Vpys-sht------ *)),1,1,0,0
2,8,.,.,Oe,5,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
3,1,او,***not found***او***Zrsh----
3,2,تکلیف,تکلیف,Ncsp--z,6,DOBJ,CVCCVCV,3,5,c,(CPC-verb (VPC (NPC (NPC (Ncsp----z- *),5,0,1,2
3,3,درس,درس,Ncsp--z,2,NN,CVCCV,2,3,c,(NPA (Ncsp----z- *),2,0,1,1
3,4,قبل,قبل,Dgp-t--,3,NMOD,CVCC,1,3,c,(Dgp-t-- *))),1,1,0,0
3,5,را,را,P,2,ACC,CV,1,2,f,(P *)),1,0,0,1
3,6,گرفت,گرفتن,Vpyssht----,7,CC,CVCVCC,2,4,c,(MV (Vpys-sht------ *),2,1,0,1
3,7,و,و,Jr-,0,ROOT,CV,1,1,f,(Jr------- *))),1,0,0,1
3,8,بعد,***not found***بعد***J--
3,9,اسم,اسم,Ncsp--z,13,DOBJ,CVCCV,2,3,c,(VPC (DPC (DPC (Ncsp----z- *),4,0,1,1
3,10,دانشجویان,دانشجو,Nclp--z,9,NN,CVCVCCVCV,5,9,c,(NPA (Nclp----z- *),2,0,1,3
3,11,غایب,غایب,Aps-,10,NMOD,CVCVC,2,4,c,(As--- *))),1,0,1,1
3,12,را,را,P,9,ACC,CV,1,2,f,(P *)),1,0,0,1
3,13,نوشت,نوشتن,Vpyssht----,7,VerbCOOR,CVCVCC,2,4,c,(Vpys-sht------ *))))),1,1,0,1
3,14,.,.,Oe,7,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
4,1,دانشجویان,دانشجو,Nclp--z,5,NSUBJ,CVCVCCVCV,5,9,c,(ROOT (S (NPA (Nclp----z- *),4,0,1,3
4,2,حاضر,حاضر,Aps-,1,NMOD,CVCVC,2,4,c,(NPA (As--- *),2,0,1,1
4,3,بیست,بیست,Urns---,4,NUM,CVCC,1,4,f,(MN (Urns----- *),2,1,0,0
4,4,نفر,نفر,Ncsp---,5,MWE,CVCVC,2,3,c,(Ncsp------ *))),1,0,1,1
4,5,بودند,بودن,Vpyklht----,0,ROOT,CVCVCC,2,5,c,(Vpyk-lht------ *)),1,1,0,1
4,6,.,.,Oe,5,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
5,1,استاد,استاد,Ncsp--z,7,NSUBJ,VCVCVCV,3,5,c,(ROOT (S (VPS (NPA (Ncsp----z- *),5,0,0,3
5,2,درس,درس,Ncsp--z,1,NN,CVCCV,2,3,c,(Ncsp----z- *)),1,0,1,1
5,3,دستور,دستور,Ncsp--z,7,DOBJ,CVCCVCV,3,5,c,(VPC (NPC (NPC (Ncsp----z- *),4,0,1,2
5,4,زبان,زبان,Ncsp---,3,NN,CVCVC,2,4,c,(Ncsp------ *)),1,0,1,1
5,5,را,را,P,3,ACC,CV,1,2,f,(P *)),1,0,0,1
5,6,شروع,شروع,Ncsp---,7,MWE,CVCVC,2,4,c,(MV (Ncsp------ *),2,0,1,1
5,7,کرد,کردن,Vpyssht----,0,ROOT,CVCC,1,3,c,(Vpys-sht------ *)))),1,1,0,0
5,8,.,.,Oe,7,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
6,1,اول,***not found***اول***Dgp-o--
6,2,یک,یک,Urns---,3,NUM,CVC,1,2,f,(Urns----- *),1,0,1,0
6,3,مثال,مثال,Ncsp---,6,NSUBJ,CVCVC,2,4,c,(NUM (Ncsp------ *),2,0,1,1
6,4,روی,***not found***روی***Ez
6,5,تخته,تخته,Ncsp---,4,POBJ,CVCCV,2,4,c,(Ncsp------ *),1,0,1,1
6,6,نوشت,نوشتن,Vpyssht----,7,VerbCOOR,CVCVCC,2,4,c,(Vpys-sht------ *))),1,1,0,1
6,7,و,و,Jr-,0,ROOT,CV,1,1,f,(Jr------- *)),1,0,0,1
6,8,آن,***not found***آن***Zms-----
6,9,را,را,P,8,ACC,CV,1,2,f,(P *)),1,0,0,1
6,10,توضیح,توضیح,Ncsp---,11,MWE,CVCVC,2,5,c,(MV (Ncsp------ *),2,0,1,1
6,11,داد,دادن,Vpyssht----,7,VerbCOOR,CVC,1,3,c,(Vpys-sht------ *))))),1,0,1,0
6,12,.,.,Oe,7,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
7,1,او,***not found***او***Zrsh----
7,2,از,از,E-,5,IDOBJ,CVC,1,2,f,(VPA (CPC (PPC (E------- *),4,0,1,0
7,3,دانشجویان,دانشجو,Nclp---,2,POBJ,CVCVCCVC,4,9,c,(NPA (Nclp------ *),2,0,2,1
7,4,سوال,سوال,Ncsp---,5,MWE,CVCVC,2,4,c,(Ncsp------ *))),1,0,1,1
7,5,کرد,کردن,Vpyssht----,6,VerbCOOR,CVCC,1,3,c,(CPC-adv (Vpys-sht------ *),2,1,0,0
7,6,و,و,Jr-,0,ROOT,CV,1,1,f,(ADVPC (Jr------- *),2,0,0,1
7,7,آنها,***not found***آنها***Zml-----
7,8,جواب,جواب,Ncsp---,9,MWE,CVCVC,2,4,c,(MV (Ncsp------ *),2,0,1,1
7,9,دادند,دادن,Vpyslht----,6,VerbCOOR,CVCVCC,2,5,c,(Vpys-lht------ *)))),1,1,0,1
7,10,.,.,Oe,6,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
8,1,بعد,***not found***بعد***J--
8,2,چند,چند,Tf-------,6,NSUBJ,CVCC,1,3,f,(VPC (DPC (Tf------- *),3,1,0,0
8,3,نفر,نفر,Ncsp---,2,DETCOMP,CVCVC,2,3,c,(PPC (Ncsp------ *),2,0,1,1
8,4,انشای,انشا,Ncsp--z,6,MWE,CVCCVCV,3,5,c,(NPA (Ncsp----z- *),2,0,1,2
8,5,کوتاهی,کوتاه,Apsy,4,NMOD,CVCVCC,3,6,c,(As-y- *)))),1,1,0,1
8,6,خواندند,خواندن,Vpyslht----,0,ROOT,CVCCVCC,2,7,c,(Vpys-lht------ *))),1,1,1,0
8,7,.,.,Oe,6,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
9,1,دانشجویان,دانشجو,Nclp--z,7,NSUBJ,CVCVCCVCV,5,9,c,(ROOT (S (VPA (MN (MN (Nclp----z- *),6,0,1,3
9,2,دیگر,***not found***دیگر***Zfs-----
9,3,درباره,درباره,Ez,7,IDOBJ,CVCCVCVCVV,4,6,f,(E------z *)),1,0,1,2
9,4,انشای,انشا,Ncsp--z,3,POBJ,CVCCVCV,3,5,c,(Ncsp----z- *)),1,0,1,2
9,5,آنها,***not found***آنها***Zml-----
9,6,صحبت,صحبت,Ncsp---,7,MWE,CVCCVC,2,4,c,(VPC (DPC (DPC (MD (Ncsp------ *),5,0,2,0
9,7,کردند,کردن,Vpyslht----,8,VerbCOOR,CVCCVCC,2,5,c,(Vpys-lht------ *),1,1,1,0
9,8,و,و,Jr-,0,ROOT,CV,1,1,f,(Jr------- *)),1,0,0,1
9,9,نظرشان,نظر,Ncsp----6-,11,DOBJ,CVCVCC,4,6,c,(NPC (Ncsp------ *),2,1,0,1
9,10,را,را,P,9,ACC,CV,1,2,f,(Cez--nlhc *))),1,0,0,1
9,11,گفتند,گفتن,Vpyslht----,8,VerbCOOR,CVCCVCC,2,5,c,(P *)),1,1,1,0
9,12,.,.,Oe,8,PUNC,.,1,1,f,(Vpys-lht------ *)))),1,0,0,1
