q,WordIndex,wordForm,Lemma,POS,DepRelation,DepType,PhonePattern,SyllableNumber,WordCharacter,POS type (functional/content),ConstituencyParsing,ConstituencyNumberOfNodes,CVCC Count,CVC Count,CV Count
1,1,مریم,مریم,Nasp--z,14,NSUBJ,CVCCVCV,3,4,c,(ROOT (S (VPSD (VPC-nid-DiscA (NPC-nid (NPA-nid (NPC (Nasp----z- *),8,0,1,2
1,2,پارسا,پارسا,Nasp---,3,NounCOOR,CVCCV,2,5,c,(Nasp------ *))),1,0,1,1
1,3,و,و,Jr-,1,NN,CV,1,1,f,(Jr------- *)),1,0,0,1
1,4,مینو,مینو,Nasp---,9,NounCOOR,CVCV,2,4,c,(VPA-DiscA (DiscA (Nasp------ *)),3,0,0,2
1,5,امامی,امامی,Nasp---,4,NN,CVCVCV,3,5,c,(VPA (MADV (NUM (Nasp------ *),4,0,0,3
1,6,دانشجویان,دانشجو,Nclp--z,5,NN,CVCVCCVCV,5,9,c,(Nclp----z- *),1,0,1,3
1,7,دانشگاه,دانشگاه,Ncspk-z,6,NN,CVCVCCVCV,4,7,c,(NUM (Ncspk---z- *),2,0,1,3
1,8,تهران,تهران,Naspk--,7,POSSESSIVE,CVCCVC,2,5,c,(Naspk----- *),1,0,2,0
1,9,و,و,Jr-,3,NounCOOR,CV,1,1,f,(Jr------- *),1,0,0,1
1,10,دوستان,دوست,Nclp--z,9,NounCOOR,CVCCCVCV,3,6,c,(Nclp----z- *))),1,1,0,2
1,11,نزدیک,نزدیک,Apsz,10,NMOD,CVCCVCV,3,5,c,(As-z- *)),1,0,1,2
1,12,یانگ,یانگ,Nasp---,10,NN,CVCVCC,1,4,c,(MV (PPC (Nasp------ *),3,1,0,1
1,13,جو,جو,Nasp---,14,MWE,CV,1,2,c,(Nasp------ *)),1,0,0,1
1,14,هستند,بودن,Vpyklhs----,0,ROOT,CVCCVCC,2,5,c,(Vpyk-lhs------ *)))))),1,1,1,0
1,15,.,.,Oe,14,PUNC,.,1,1,f,(Oe *))) ,1,0,0,1
